Customer ID,recency,frequency,monetary,tenure,avg_order_value
15992,33,2,854.6099999999999,90,427.30499999999995
15994,48,2,775.1099999999999,272,387.55499999999995
15995,51,1,696.1900000000002,51,696.1900000000002
15996,3,2,626.2199999999999,34,313.10999999999996
15998,30,11,5218.37,375,474.3972727272727
15999,372,1,20.4,372,20.4
16001,18,1,583.39,18,583.39
16002,262,1,169.20999999999998,262,169.20999999999998
16003,18,5,2878.46,373,575.692
16004,111,5,2146.39,320,429.27799999999996
16005,12,6,1820.83,87,303.47166666666664
16006,24,1,245.77,24,245.77
16007,20,3,1373.2000000000003,180,457.7333333333334
16008,19,12,4905.35,267,408.7791666666667
16010,13,8,1316.56,48,164.57
16011,3,14,2517.75,375,179.83928571428572
16012,38,2,1574.5,166,787.25
16013,8,39,20315.840000000004,368,520.9189743589744
16014,45,2,467.89,314,233.945
16016,3,4,1025.18,39,256.295
16017,54,4,1341.9499999999998,340,335.48749999999995
16018,33,2,289.23,369,144.615
16019,18,18,13679.61,362,759.9783333333334
16021,32,2,532.25,181,266.125
16024,48,2,232.96,48,116.48
16027,94,9,1113.74,337,123.74888888888889
16028,232,1,82.2,232,82.2
16029,9,47,41184.3,368,876.2617021276596
16032,93,6,1970.45,160,328.40833333333336
16033,6,8,2019.73,122,252.46625
16034,31,3,491.02,46,163.67333333333332
16035,197,1,217.73000000000002,197,217.73000000000002
16036,61,2,1797.92,257,898.96
16037,181,2,654.3199999999999,285,327.15999999999997
16039,60,2,456.4,265,228.2
16040,67,4,1103.35,246,275.8375
16042,16,3,1067.85,90,355.95
16043,16,4,1082.6000000000001,118,270.65000000000003
16044,72,1,340.84,72,340.84
16045,53,4,2094.23,135,523.5575
16046,199,1,235.78000000000003,199,235.78000000000003
16047,319,1,107.14,319,107.14
16048,10,4,818.79,186,204.6975
16049,12,3,787.89,153,262.63
16050,20,2,162.8,38,81.4
16051,318,1,188.44,318,188.44
16053,50,4,2122.8900000000003,247,530.7225000000001
16054,55,3,1327.98,254,442.66
16057,156,3,1591.73,338,530.5766666666667
16058,43,1,62.7,43,62.7
16059,4,7,1757.91,206,251.13000000000002
16060,37,3,541.95,131,180.65
16061,68,1,89.65,68,89.65
16062,16,4,1709.83,173,427.4575
16064,362,1,111.0,362,111.0
16065,2,8,2010.53,100,251.31625
16067,199,3,3395.2900000000004,312,1131.7633333333335
16068,230,1,122.93,230,122.93
16069,54,1,457.7,54,457.7
16071,164,3,750.5600000000002,292,250.18666666666672
16072,65,3,3744.57,186,1248.19
16074,27,1,265.24999999999994,27,265.24999999999994
16075,139,2,736.9300000000001,201,368.46500000000003
16077,262,1,2300.3999999999996,262,2300.3999999999996
16078,306,1,283.79,306,283.79
16080,22,2,385.40000000000003,87,192.70000000000002
16081,3,4,1653.28,311,413.32
16082,307,1,106.75,307,106.75
16083,19,2,1033.8,25,516.9
16085,17,7,1362.02,325,194.5742857142857
16086,4,6,1743.6000000000001,374,290.6
16087,26,5,1739.9199999999998,326,347.984
16088,212,2,1437.43,228,718.715
16089,23,2,271.44,146,135.72
16090,261,1,205.91000000000003,261,205.91000000000003
16092,141,3,770.0799999999999,216,256.6933333333333
16094,12,7,2617.33,239,373.9042857142857
16095,93,1,447.05000000000007,93,447.05000000000007
16096,53,3,1264.35,282,421.45
16098,10,8,2442.47,361,305.30875
16099,54,4,841.3000000000001,283,210.32500000000002
16100,99,1,582.64,99,582.64
16101,71,3,1938.46,198,646.1533333333333
16103,26,16,4762.07,337,297.629375
16104,55,8,2476.25,370,309.53125
16105,75,4,2049.23,241,512.3075
16108,71,3,1393.4200000000003,268,464.4733333333334
16109,335,1,327.6,335,327.6
16110,159,1,481.78999999999996,159,481.78999999999996
16111,65,1,562.48,65,562.48
16115,34,4,907.1700000000001,211,226.79250000000002
16117,39,2,422.19,228,211.095
16118,289,1,4376.249999999999,289,4376.249999999999
16119,31,6,1297.4499999999998,360,216.24166666666665
16120,59,2,1747.77,59,873.885
16121,27,3,609.98,202,203.32666666666668
16122,3,3,316.92,62,105.64
16124,55,3,1523.4900000000002,369,507.8300000000001
16125,4,14,4298.3,362,307.0214285714286
16126,16,11,8359.029999999999,374,759.911818181818
16127,363,1,145.05999999999997,363,145.05999999999997
16128,17,6,1920.8300000000004,148,320.1383333333334
16129,44,3,1396.05,144,465.34999999999997
16130,59,4,987.48,254,246.87
16131,12,6,6450.88,374,1075.1466666666668
16132,181,2,664.1999999999999,264,332.09999999999997
16133,13,23,8403.220000000001,255,365.35739130434786
16134,60,3,1527.2500000000002,177,509.0833333333334
16135,220,1,301.9,220,301.9
16136,300,1,237.42,300,237.42
16137,317,1,422.70000000000005,317,422.70000000000005
16138,15,3,910.35,227,303.45
16139,359,2,475.74,373,237.87
16140,8,2,832.4200000000001,78,416.21000000000004
16141,54,1,335.54,54,335.54
16143,6,7,2485.89,366,355.1271428571428
16145,25,8,3005.95,221,375.74375
16146,85,1,212.25000000000003,85,212.25000000000003
16147,37,4,2023.91,309,505.9775
16148,73,1,310.3,73,310.3
16149,66,1,141.69999999999996,66,141.69999999999996
16150,9,6,2342.57,359,390.42833333333334
16153,57,6,3309.26,199,551.5433333333334
16155,18,5,796.8999999999999,176,159.37999999999997
16156,19,11,3096.14,374,281.4672727272727
16158,159,9,628.32,371,69.81333333333333
16159,107,3,884.59,373,294.86333333333334
16161,5,25,7256.24,306,290.2496
16163,2,5,1992.9799999999996,374,398.5959999999999
16165,142,1,79.9,142,79.9
16166,65,2,435.8300000000001,328,217.91500000000005
16167,51,5,1386.1199999999997,375,277.22399999999993
16168,6,40,6848.87,373,171.22175
16170,32,14,4983.950000000001,296,355.9964285714286
16172,110,3,744.3399999999999,150,248.11333333333332
16174,128,4,1237.1999999999998,240,309.29999999999995
16175,108,3,798.85,200,266.28333333333336
16176,58,4,2052.69,257,513.1725
16177,73,7,1915.3600000000001,284,273.6228571428572
16178,38,1,414.70000000000005,38,414.70000000000005
16180,115,5,5995.69,171,1199.138
16182,75,5,3354.0,277,670.8
16183,31,3,739.1,44,246.36666666666667
16185,201,1,115.30999999999999,201,115.30999999999999
16186,9,15,5019.17,367,334.61133333333333
16188,45,1,105.80000000000001,45,105.80000000000001
16190,31,7,2508.4700000000003,362,358.3528571428572
16191,12,11,10507.500000000004,365,955.2272727272731
16192,372,1,351.3,372,351.3
16193,47,1,315.98,47,315.98
16194,12,1,308.6,12,308.6
16195,360,1,323.25,360,323.25
16196,125,1,93.3,125,93.3
16197,106,9,2016.71,360,224.07888888888888
16198,74,1,629.3600000000001,74,629.3600000000001
16199,29,7,942.75,268,134.67857142857142
16200,19,10,4562.830000000001,374,456.2830000000001
16201,52,1,248.65000000000003,52,248.65000000000003
16202,54,8,2136.72,374,267.09
16203,9,3,521.64,141,173.88
16204,17,2,538.5300000000001,368,269.26500000000004
16205,33,3,1069.23,179,356.41
16206,24,9,2065.26,321,229.47333333333336
16208,31,8,2776.1899999999996,290,347.02374999999995
16209,19,4,1884.16,183,471.04
16210,5,19,17403.210000000003,374,915.9584210526317
16211,58,2,543.5699999999999,75,271.78499999999997
16212,255,2,603.37,307,301.685
16214,72,1,975.5000000000001,72,975.5000000000001
16218,10,7,1355.29,198,193.61285714285714
16219,137,1,40.8,137,40.8
16221,4,7,1370.65,123,195.80714285714288
16222,358,1,498.5000000000001,358,498.5000000000001
16223,11,2,1102.3500000000001,32,551.1750000000001
16224,24,1,321.24,24,321.24
16225,39,10,1771.0900000000001,307,177.109
16226,15,2,417.04999999999995,50,208.52499999999998
16227,131,2,713.0000000000002,172,356.5000000000001
16228,22,3,890.8099999999998,37,296.9366666666666
16229,18,4,1857.2600000000002,201,464.31500000000005
16231,16,4,1078.22,234,269.555
16232,57,3,1722.0899999999997,187,574.0299999999999
16233,3,7,1429.03,374,204.14714285714285
16234,113,3,333.18,198,111.06
16235,12,4,1186.3999999999999,107,296.59999999999997
16237,74,1,136.65,74,136.65
16238,59,1,63.66,59,63.66
16239,19,4,1078.0,100,269.5
16241,6,4,1721.44,47,430.36
16242,18,7,3871.19,271,553.0271428571428
16244,9,1,1056.6299999999999,9,1056.6299999999999
16246,96,2,827.25,306,413.625
16250,10,2,401.94,23,200.97
16251,149,1,128.31,149,128.31
16252,19,1,295.09000000000003,19,295.09000000000003
16253,57,5,3626.2900000000004,368,725.258
16254,15,3,985.14,269,328.38
16255,2,8,2286.89,321,285.86125
16256,130,2,876.9399999999999,234,438.46999999999997
16258,24,10,6739.01,276,673.9010000000001
16259,47,3,361.9399999999999,242,120.64666666666663
16261,23,2,312.62,79,156.31
16262,15,1,755.1500000000002,15,755.1500000000002
16263,60,1,351.01,60,351.01
16264,75,2,837.5300000000001,83,418.76500000000004
16265,23,3,1488.17,44,496.0566666666667
16266,60,7,896.0600000000001,310,128.00857142857143
16267,228,1,186.65999999999997,228,186.65999999999997
16269,74,1,717.57,74,717.57
16271,94,5,2033.7800000000004,279,406.7560000000001
16273,285,2,336.03999999999996,293,168.01999999999998
16274,10,1,357.94999999999993,10,357.94999999999993
16275,111,2,1591.24,278,795.62
16276,116,2,1818.79,244,909.395
16277,370,1,188.68999999999997,370,188.68999999999997
16278,117,2,551.46,136,275.73
16279,22,6,4195.5,233,699.25
16280,362,1,238.05,362,238.05
16281,60,2,1361.96,319,680.98
16282,124,2,1139.2800000000002,355,569.6400000000001
16283,55,3,2833.01,286,944.3366666666667
16284,30,1,205.79999999999998,30,205.79999999999998
16285,283,1,176.89999999999998,283,176.89999999999998
16286,114,2,328.95,260,164.475
16287,13,4,864.4800000000001,326,216.12000000000003
16288,107,1,129.85000000000002,107,129.85000000000002
16289,99,1,136.31,99,136.31
16290,101,4,2069.3,202,517.325
16291,319,1,117.72,319,117.72
16292,17,4,951.51,241,237.8775
16293,4,6,2408.96,365,401.49333333333334
16294,113,1,126.05000000000001,113,126.05000000000001
16296,263,4,1313.67,358,328.4175
16298,34,4,487.5,79,121.875
16299,114,1,193.65,114,193.65
16300,67,3,1392.43,312,464.1433333333334
16301,373,1,107.33,373,107.33
16303,29,4,2567.6399999999994,268,641.9099999999999
16304,331,1,381.66,331,381.66
16306,4,2,560.55,71,280.275
16307,66,3,1194.92,214,398.3066666666667
16308,43,3,2560.0,361,853.3333333333334
16310,51,2,460.08,279,230.04
16312,69,1,171.14999999999998,69,171.14999999999998
16314,26,3,1491.4000000000003,109,497.13333333333344
16315,173,1,176.34,173,176.34
16316,17,5,2806.0,130,561.2
16317,187,2,850.86,221,425.43
16320,90,4,4590.53,318,1147.6325
16321,263,2,230.90000000000003,375,115.45000000000002
16323,214,1,146.16000000000003,214,146.16000000000003
16325,61,9,3003.26,372,333.6955555555556
16326,20,10,1716.0300000000002,317,171.603
16327,6,11,6887.120000000001,362,626.1018181818182
16328,200,1,310.83,200,310.83
16329,64,4,1703.0700000000002,375,425.76750000000004
16330,61,4,382.42,299,95.605
16331,69,6,2037.7000000000003,279,339.61666666666673
16332,68,4,417.2100000000001,226,104.30250000000002
16334,129,1,277.47999999999996,129,277.47999999999996
16335,188,7,2774.0000000000005,372,396.28571428571433
16336,57,4,3517.6899999999996,268,879.4224999999999
16340,76,2,976.99,188,488.495
16341,74,3,1878.9199999999998,246,626.3066666666666
16343,44,1,316.59000000000003,44,316.59000000000003
16344,146,3,741.3200000000002,305,247.1066666666667
16345,120,1,623.3299999999999,120,623.3299999999999
16346,22,1,224.51000000000008,22,224.51000000000008
16347,25,9,2621.7599999999998,274,291.3066666666666
16348,67,1,328.77,67,328.77
16350,11,5,1137.42,65,227.484
16351,48,12,3176.13,372,264.6775
16353,6,16,3323.75,369,207.734375
16354,16,3,733.71,228,244.57000000000002
16355,12,1,416.35,12,416.35
16356,13,3,204.1,188,68.03333333333333
16357,18,1,209.48999999999998,18,209.48999999999998
16358,31,1,892.1500000000002,31,892.1500000000002
16359,13,7,946.83,298,135.26142857142858
16362,74,1,212.16999999999996,74,212.16999999999996
16365,4,7,1766.7800000000002,365,252.39714285714288
16366,219,3,1220.8299999999997,360,406.9433333333332
16367,20,1,557.91,20,557.91
16368,72,1,142.78,72,142.78
16369,73,4,1111.1499999999999,248,277.78749999999997
16371,85,1,157.20000000000002,85,157.20000000000002
16372,46,3,960.68,244,320.22666666666663
16373,19,2,309.49,48,154.745
16374,39,3,1298.42,225,432.8066666666667
16375,107,2,104.0,107,52.0
16377,254,1,632.28,254,632.28
16381,32,2,258.7,55,129.35
16382,45,2,353.1,187,176.55
16383,33,5,2306.48,310,461.296
16384,66,2,774.4499999999999,227,387.22499999999997
16385,3,3,474.71999999999997,268,158.23999999999998
16386,24,1,785.39,24,785.39
16387,32,4,824.19,275,206.0475
16388,290,1,186.05,290,186.05
16390,173,3,467.50000000000006,316,155.83333333333334
16391,37,4,1103.61,198,275.9025
16392,50,2,541.86,198,270.93
16393,6,11,2515.4500000000003,375,228.67727272727276
16395,30,9,2050.9500000000003,370,227.88333333333335
16396,113,1,137.8,113,137.8
16397,265,1,127.88000000000001,265,127.88000000000001
16399,26,1,233.25,26,233.25
16400,32,8,2855.5099999999998,368,356.93874999999997
16401,16,11,2750.83,192,250.07545454545453
16402,6,1,211.8,6,211.8
16406,87,2,389.61,290,194.805
16407,26,4,694.7200000000001,69,173.68000000000004
16408,228,1,231.92999999999998,228,231.92999999999998
16409,17,7,3680.1600000000003,363,525.7371428571429
16410,371,1,130.32,371,130.32
16411,6,3,695.54,65,231.84666666666666
16412,30,4,495.3999999999999,310,123.84999999999998
16413,12,1,266.78000000000003,12,266.78000000000003
16414,68,3,433.46,331,144.48666666666665
16415,220,2,509.09000000000003,313,254.54500000000002
16416,27,6,1921.48,291,320.24666666666667
16417,129,1,35.7,129,35.7
16418,45,2,426.66999999999996,59,213.33499999999998
16419,214,2,515.1899999999999,305,257.59499999999997
16420,33,1,75.0,33,75.0
16421,13,3,526.27,106,175.42333333333332
16422,6,59,28967.07,333,490.9672881355932
16424,19,1,309.5,19,309.5
16428,50,3,660.28,134,220.09333333333333
16430,18,6,817.0899999999999,318,136.18166666666664
16433,45,1,200.26000000000002,45,200.26000000000002
16434,83,5,1219.4900000000002,328,243.89800000000005
16435,149,3,1011.57,151,337.19
16436,305,3,329.34,370,109.77999999999999
16437,18,2,301.24999999999994,66,150.62499999999997
16439,359,1,310.7,359,310.7
16440,130,1,216.29999999999998,130,216.29999999999998
16441,54,3,653.23,264,217.74333333333334
16442,241,2,282.67999999999995,363,141.33999999999997
16443,157,1,162.24,157,162.24
16444,27,13,3001.91,262,230.91615384615383
16445,23,3,372.22,48,124.07333333333334
16447,227,2,516.13,297,258.065
16448,108,1,178.98000000000002,108,178.98000000000002
16450,221,2,1193.81,293,596.905
16451,198,2,746.1800000000001,372,373.09000000000003
16452,267,2,332.17,330,166.085
16453,167,2,251.70999999999998,185,125.85499999999999
16454,243,2,24.05,248,12.025
16455,8,6,2543.1899999999996,256,423.86499999999995
16456,10,9,4704.54,257,522.7266666666667
16458,12,12,2232.6000000000004,199,186.05000000000004
16459,366,1,71.78999999999999,366,71.78999999999999
16461,227,2,1463.8000000000002,283,731.9000000000001
16465,57,2,746.24,81,373.12
16466,20,8,2235.13,279,279.39125
16467,145,7,2869.16,374,409.88
16468,107,2,712.62,118,356.31
16469,151,1,178.48,151,178.48
16470,33,7,1696.2100000000003,365,242.31571428571434
16471,30,3,966.03,289,322.01
16472,71,2,789.5999999999998,234,394.7999999999999
16473,11,1,154.72,11,154.72
16476,68,1,350.35,68,350.35
16477,8,5,1825.5600000000002,121,365.112
16481,319,1,453.38,319,453.38
16485,69,4,1931.03,370,482.7575
16486,174,1,134.36,174,134.36
16487,214,2,209.4,296,104.7
16489,17,2,303.70000000000005,73,151.85000000000002
16490,73,1,205.41000000000003,73,205.41000000000003
16491,50,1,801.6600000000001,50,801.6600000000001
16492,177,1,385.56,177,385.56
16493,81,3,780.4600000000002,260,260.15333333333336
16496,68,3,731.2499999999999,146,243.74999999999997
16497,50,17,3729.59,373,219.38764705882355
16499,11,6,2212.89,183,368.815
16500,11,3,443.05,180,147.68333333333334
16501,20,1,1237.23,20,1237.23
16502,257,2,266.5,257,133.25
16503,32,7,2182.41,173,311.7728571428571
16507,209,1,152.76000000000002,209,152.76000000000002
16508,267,1,248.79999999999998,267,248.79999999999998
16510,9,6,1851.8999999999999,328,308.65
16511,34,3,868.76,285,289.58666666666664
16515,16,5,1589.17,177,317.834
16518,58,2,475.05,193,237.525
16519,2,3,341.18,285,113.72666666666667
16520,2,4,1436.05,284,359.0125
16521,52,3,1148.0100000000002,285,382.6700000000001
16522,72,2,433.35999999999996,87,216.67999999999998
16523,52,7,2497.86,321,356.83714285714285
16524,83,2,308.14000000000004,328,154.07000000000002
16525,3,23,11555.19,374,502.39956521739134
16526,221,1,426.84999999999997,221,426.84999999999997
16527,61,1,1044.38,61,1044.38
16529,114,3,1556.75,167,518.9166666666666
16530,305,1,48.349999999999994,305,48.349999999999994
16531,18,4,1053.7400000000002,78,263.43500000000006
16532,68,2,2007.84,257,1003.92
16534,279,1,635.9000000000001,279,635.9000000000001
16535,22,2,407.8399999999999,317,203.91999999999996
16537,278,1,23.35,278,23.35
16538,178,3,399.61999999999995,232,133.20666666666665
16539,10,7,2343.2,169,334.74285714285713
16540,51,1,226.70000000000002,51,226.70000000000002
16541,372,1,424.03,372,424.03
16542,38,1,137.7,38,137.7
16543,228,1,292.2099999999999,228,292.2099999999999
16544,156,4,376.70000000000005,299,94.17500000000001
16545,12,1,350.52,12,350.52
16546,9,4,4819.319999999999,79,1204.8299999999997
16547,183,1,111.71000000000001,183,111.71000000000001
16548,236,1,30.150000000000002,236,30.150000000000002
16549,34,24,9027.55,258,376.1479166666666
16550,5,14,7136.16,374,509.7257142857143
16551,60,4,1315.0,363,328.75
16552,10,1,95.29,10,95.29
16553,33,21,10924.19,303,520.1995238095238
16554,23,5,2004.6200000000001,361,400.92400000000004
16555,142,4,1629.79,142,407.4475
16556,12,10,4698.79,369,469.879
16558,3,19,5535.02,373,291.31684210526316
16559,34,1,185.2,34,185.2
16560,34,6,2206.9700000000003,368,367.8283333333334
16562,113,1,223.86,113,223.86
16563,37,5,3345.0199999999995,375,669.0039999999999
16564,206,1,87.79999999999998,206,87.79999999999998
16565,43,3,599.35,192,199.78333333333333
16568,64,2,1020.8999999999999,278,510.44999999999993
16569,268,4,1331.03,360,332.7575
16570,16,10,3695.91,256,369.591
16571,32,7,2827.05,268,403.86428571428576
16574,60,2,850.3400000000001,295,425.1700000000001
16576,57,2,540.87,158,270.435
16577,303,1,380.0,303,380.0
16578,263,1,156.6,263,156.6
16579,62,1,295.04999999999995,62,295.04999999999995
16583,10,2,297.95,310,148.975
16584,69,3,2227.589999999999,298,742.5299999999996
16585,230,2,341.59000000000003,332,170.79500000000002
16586,81,2,998.8299999999999,272,499.41499999999996
16588,23,4,1361.28,211,340.32
16589,87,1,153.12,87,153.12
16590,37,2,605.9000000000001,51,302.95000000000005
16592,12,12,3694.23,358,307.8525
16593,27,5,741.11,371,148.222
16595,13,4,1450.02,328,362.505
16596,3,3,329.4800000000001,366,109.8266666666667
16599,22,1,172.8,22,172.8
16600,11,7,1339.8899999999999,358,191.41285714285712
16601,27,2,439.45,260,219.725
16602,25,1,235.25,25,235.25
16604,199,2,432.45,205,216.225
16605,361,1,60.48,361,60.48
16606,41,2,357.66,71,178.83
16607,36,11,2359.1600000000003,226,214.46909090909094
16608,90,2,1288.72,300,644.36
16611,40,5,1655.64,276,331.12800000000004
16612,16,5,2057.77,373,411.554
16614,39,2,673.6,215,336.8
16615,263,1,291.5,263,291.5
16619,20,3,1712.1200000000001,292,570.7066666666667
16620,26,4,1579.9700000000003,375,394.99250000000006
16622,180,1,225.39999999999998,180,225.39999999999998
16623,38,3,885.79,229,295.2633333333333
16625,59,4,1320.95,180,330.2375
16628,44,2,130.05,278,65.025
16630,44,1,106.80000000000001,44,106.80000000000001
16631,118,7,1892.52,288,270.36
16632,122,2,406.4,218,203.2
16634,9,5,1596.71,324,319.342
16635,43,1,473.0,43,473.0
16636,75,4,3802.0399999999995,283,950.5099999999999
16638,5,6,749.8100000000002,115,124.96833333333336
16639,46,1,490.47,46,490.47
16640,34,1,179.39999999999998,34,179.39999999999998
16641,338,1,323.4,338,323.4
16642,52,1,389.11999999999995,52,389.11999999999995
16643,59,1,435.6,59,435.6
16645,372,1,160.39,372,160.39
16646,86,1,678.8000000000001,86,678.8000000000001
16647,79,2,327.84,181,163.92
16648,92,2,382.14000000000004,227,191.07000000000002
16649,157,1,306.58,157,306.58
16650,57,6,1397.69,156,232.94833333333335
16651,223,1,136.2,223,136.2
16652,41,9,10776.42,269,1197.38
16654,5,5,1110.2,249,222.04000000000002
16655,48,7,2753.8500000000004,314,393.4071428571429
16656,57,15,8207.37,372,547.158
16658,5,6,690.8299999999999,256,115.13833333333332
16660,59,3,611.9000000000001,331,203.9666666666667
16661,177,4,986.6299999999999,359,246.65749999999997
16662,31,1,163.79999999999998,31,163.79999999999998
16663,366,1,165.0,366,165.0
16664,206,1,109.19999999999999,206,109.19999999999999
16666,258,1,106.95999999999998,258,106.95999999999998
16668,24,7,555.7,268,79.38571428571429
16670,30,9,3934.2500000000005,366,437.1388888888889
16673,316,1,188.82999999999998,316,188.82999999999998
16675,78,2,608.86,115,304.43
16676,39,2,769.78,55,384.89
16677,48,2,880.6200000000001,289,440.31000000000006
16679,3,3,663.31,184,221.10333333333332
16680,165,2,637.75,171,318.875
16681,278,1,151.5,278,151.5
16683,170,1,320.25,170,320.25
16684,16,27,80489.20999999999,369,2981.0818518518518
16686,26,9,2008.0900000000001,370,223.12111111111113
16687,27,1,157.63,27,157.63
16690,30,2,127.44999999999999,88,63.724999999999994
16691,55,2,178.82999999999998,198,89.41499999999999
16692,45,2,638.6999999999999,78,319.34999999999997
16693,48,3,717.4499999999999,293,239.14999999999998
16694,360,1,98.30000000000001,360,98.30000000000001
16695,198,2,193.14999999999998,198,96.57499999999999
16699,17,7,994.6,372,142.0857142857143
16700,3,13,4091.1599999999994,374,314.70461538461535
16701,60,13,4518.43,375,347.57153846153847
16702,52,4,1110.83,369,277.7075
16704,255,2,695.66,309,347.83
16705,37,22,29480.061,367,1340.0027727272727
16707,37,4,551.1099999999999,277,137.77749999999997
16709,16,9,6057.589999999999,367,673.0655555555554
16710,5,13,3866.05,372,297.38846153846157
16711,16,4,1217.4499999999998,374,304.36249999999995
16712,38,2,621.5600000000001,38,310.78000000000003
16713,3,18,7637.5599999999995,361,424.3088888888889
16714,307,1,368.27,307,368.27
16715,199,1,323.8,199,323.8
16716,267,1,1248.4800000000002,267,1248.4800000000002
16717,3,9,3127.8500000000004,369,347.53888888888895
16718,6,5,3023.78,370,604.7560000000001
16719,5,8,2182.88,363,272.86
16720,13,2,640.24,359,320.12
16722,3,11,4258.2699999999995,373,387.1154545454545
16723,80,2,712.48,372,356.24
16724,41,1,147.35000000000002,41,147.35000000000002
16725,8,8,1101.0900000000001,363,137.63625000000002
16726,20,2,706.39,48,353.195
16727,29,3,1164.6,325,388.2
16731,285,1,174.04999999999998,285,174.04999999999998
16732,40,3,3783.8900000000003,368,1261.2966666666669
16733,166,1,259.68000000000006,166,259.68000000000006
16735,30,9,3970.0,368,441.1111111111111
16736,142,5,2956.5600000000004,373,591.3120000000001
16737,214,1,417.6,214,417.6
16739,173,1,463.43000000000006,173,463.43000000000006
16740,32,1,236.81,32,236.81
16741,262,1,173.06,262,173.06
16742,129,13,2387.71,360,183.67000000000002
16743,93,7,2015.17,233,287.88142857142856
16746,20,24,11368.74,372,473.6975
16748,25,9,2121.43,366,235.71444444444444
16749,228,2,4387.08,361,2193.54
16752,9,1,207.5,9,207.5
16754,9,29,65500.07,278,2258.6231034482757
16755,104,4,1403.7500000000002,367,350.93750000000006
16756,41,6,1072.97,277,178.82833333333335
16757,46,1,163.65,46,163.65
16760,67,1,228.0,67,228.0
16763,375,1,352.85,375,352.85
16765,19,1,420.75,19,420.75
16767,55,4,2493.2000000000003,227,623.3000000000001
16768,20,6,1230.0299999999997,369,205.00499999999997
16769,115,3,761.36,362,253.78666666666666
16770,9,5,1162.03,111,232.406
16771,94,5,1720.79,367,344.158
16772,60,3,3723.55,358,1241.1833333333334
16773,73,2,249.64999999999995,370,124.82499999999997
16774,60,4,932.93,298,233.2325
16775,4,6,1361.23,79,226.87166666666667
16776,52,1,231.57000000000002,52,231.57000000000002
16777,50,3,1081.41,269,360.47
16779,3,32,22638.519999999997,373,707.4537499999999
16780,44,1,180.35999999999999,44,180.35999999999999
16781,9,2,623.0,306,311.5
16782,2,26,8158.510000000001,367,313.7888461538462
16783,73,1,391.94999999999993,73,391.94999999999993
16784,13,4,788.93,258,197.2325
16785,46,1,533.78,46,533.78
16786,30,1,51.84,30,51.84
16787,34,4,1035.43,335,258.8575
16788,41,3,1352.82,307,450.94
16791,20,8,2316.9100000000003,373,289.61375000000004
16792,20,3,513.08,341,171.02666666666667
16794,17,5,868.2,261,173.64000000000001
16795,2,3,2077.51,320,692.5033333333334
16797,30,5,1827.77,374,365.554
16798,191,3,848.71,366,282.90333333333336
16799,69,2,495.98,90,247.99
16802,316,2,582.6099999999999,367,291.30499999999995
16805,214,3,636.6500000000001,368,212.2166666666667
16807,107,3,1002.29,260,334.09666666666664
16809,69,4,812.74,242,203.185
16810,57,1,532.5,57,532.5
16812,15,3,1912.6499999999999,19,637.55
16814,6,16,5990.610000000001,244,374.41312500000004
16815,90,2,410.97,173,205.485
16817,5,5,1200.1499999999999,68,240.02999999999997
16819,102,2,182.59,102,91.295
16821,18,1,113.35000000000001,18,113.35000000000001
16822,323,1,181.39000000000004,323,181.39000000000004
16823,24,6,1901.71,374,316.95166666666665
16824,30,1,225.59999999999997,30,225.59999999999997
16825,15,3,1051.71,171,350.57
16827,30,5,392.13000000000005,226,78.42600000000002
16829,25,1,316.1,25,316.1
16830,79,3,881.5899999999999,363,293.8633333333333
16831,201,1,91.8,201,91.8
16832,65,2,218.45999999999998,95,109.22999999999999
16833,76,2,1302.5100000000002,260,651.2550000000001
16834,311,1,485.5,311,485.5
16835,10,5,1357.56,206,271.512
16836,43,2,530.5,211,265.25
16838,167,2,570.76,300,285.38
16839,6,11,5716.14,303,519.6490909090909
16840,240,2,139.85000000000002,311,69.92500000000001
16841,65,6,2136.24,333,356.03999999999996
16843,59,19,9374.86,366,493.41368421052636
16844,199,2,614.34,219,307.17
16845,255,1,253.88,255,253.88
16846,214,2,628.09,276,314.045
16847,255,1,421.45000000000005,255,421.45000000000005
16848,13,3,1130.1999999999998,69,376.7333333333333
16854,54,2,1408.9600000000003,277,704.4800000000001
16856,54,2,323.09,79,161.545
16857,79,1,352.79999999999995,79,352.79999999999995
16858,5,10,4292.589999999999,361,429.2589999999999
16859,53,5,1184.6,282,236.92
16860,89,3,1610.6200000000001,299,536.8733333333333
16861,27,3,772.8299999999999,145,257.60999999999996
16862,184,4,662.3300000000002,338,165.58250000000004
16863,3,2,495.7199999999999,46,247.85999999999996
16864,71,2,409.25,235,204.625
16865,38,1,130.95,38,130.95
16867,326,1,76.74000000000001,326,76.74000000000001
16868,31,3,393.38999999999993,230,131.12999999999997
16870,106,1,450.1600000000001,106,450.1600000000001
16872,64,3,533.1099999999999,100,177.7033333333333
16873,66,6,7493.7699999999995,305,1248.9616666666666
16874,16,1,217.74,16,217.74
16875,74,6,2139.0000000000005,340,356.50000000000006
16876,40,1,136.01,40,136.01
16880,130,1,321.78,130,321.78
16883,8,18,2119.86,372,117.77000000000001
16884,193,2,644.08,207,322.04
16885,22,1,239.23,22,239.23
16886,93,1,134.0,93,134.0
16887,37,2,465.84,375,232.92
16888,37,3,437.15000000000003,338,145.71666666666667
16889,34,3,952.23,202,317.41
16890,113,3,285.41,219,95.13666666666667
16891,8,7,1247.12,372,178.16
